,economy,year,GlobalMethane(ktco2),LandArea(count),CO2Emission(kt),AgricultureMethane(ktco2),EnergieMethane(ktco2),AirTransport,note_year
409,ARG,1997,111150.001525879,2736690.0,126120.0,79840.0,18560.0,171600.0,0.01629179567757703
410,ARG,1998,110139.999389648,2736690.0,132670.0,77140.0,19310.0,144600.0,0.014901927160105563
411,ARG,1999,114050.003051758,2736690.0,134510.0,79230.0,20190.0,183600.0,0.014398465309321318
412,ARG,2000,115919.998168945,2736690.0,132270.0,79490.0,20860.0,168815.0,0.013716758245016709
413,ARG,2001,116089.996337891,2736690.0,125260.0,78840.0,21420.0,124493.0,0.01325328819168448
414,ARG,2002,119339.996337891,2736690.0,117470.001220703,81920.0,21330.0,113178.0,0.013147035894400692
415,ARG,2003,126970.001220703,2736690.0,127660.003662109,88150.0,22480.0,91657.0,0.013718576821978846
416,ARG,2004,128809.997558594,2736690.0,141380.004882813,89160.0,23060.0,90518.0,0.013771343047965358
417,ARG,2005,128270.004272461,2736690.0,145990.005493164,89140.0,22280.0,81298.0,0.013238230887278445
418,ARG,2006,130539.993286133,2736690.0,154899.993896484,91140.0,22270.0,74162.0,0.012731457941838215
419,ARG,2007,130809.997558594,2736690.0,162809.997558594,91770.0,21630.0,79465.0,0.012256055878383815
420,ARG,2008,130190.002441406,2736690.0,167229.995727539,90560.0,21940.0,74649.0,0.01171004711599143
421,ARG,2009,124010.00213623,2736690.0,156570.007324219,85580.0,20470.0,74546.0,0.010711831594867815
422,ARG,2010,115949.996948242,2736690.0,167220.001220703,77640.0,20070.0,92847.5065402624,0.009580103950755516
423,ARG,2011,115250.0,2736690.0,176639.999389648,76880.0,19820.0,90214.5205338809,0.00929513915247229
424,ARG,2012,118709.999084473,2736690.0,177960.006713867,79420.0,20440.0,101716.268913446,0.009448502729620398
425,ARG,2013,120360.000610352,2736690.0,183250.0,80960.0,20240.0,145136.020724733,0.009012563126126603
426,ARG,2014,121540.000915527,2736690.0,179600.006103516,81730.0,20350.0,134521.0,0.008847835832397951
427,ARG,2015,122010.00213623,2736690.0,185550.003051758,81560.0,20690.0,145585.0,0.008781168798627085
428,ARG,2016,123599.998474121,2736690.0,183160.003662109,82830.0,20710.0,149334.0,0.00866571277696495
429,ARG,2017,127550.003051758,2736690.0,179320.007324219,86590.0,20610.0,146631.0,0.008754670671799
430,ARG,2018,127540.000915527,2736690.0,176899.993896484,85430.0,21460.0,161862.0,0.008603768367753534
431,ARG,2019,128800.003051758,2736690.0,168100.006103516,84990.0,22870.0,163106.0,0.00846668211134575
432,ARG,2020,,2736690.0,,,,27447.0,-1.0
433,ARG,2021,,,,,,,-1.0
434,ARM,1960,,,,,,,-1.0
435,ARM,1961,,28470.0,,,,,-1.0
436,ARM,1962,,28470.0,,,,,-1.0
437,ARM,1963,,28470.0,,,,,-1.0
438,ARM,1964,,28470.0,,,,,-1.0
439,ARM,1965,,28470.0,,,,,-1.0
440,ARM,1966,,28470.0,,,,,-1.0
441,ARM,1967,,28470.0,,,,,-1.0
442,ARM,1968,,28470.0,,,,,-1.0
443,ARM,1969,,28470.0,,,,,-1.0
444,ARM,1970,,28470.0,,,,,-1.0
445,ARM,1971,,28470.0,,,,,-1.0
446,ARM,1972,,28470.0,,,,,-1.0
447,ARM,1973,,28470.0,,,,,-1.0
448,ARM,1974,,28470.0,,,,,-1.0
449,ARM,1975,,28470.0,,,,,-1.0
450,ARM,1976,,28470.0,,,,,-1.0
451,ARM,1977,,28470.0,,,,,-1.0
452,ARM,1978,,28470.0,,,,,-1.0
453,ARM,1979,,28470.0,,,,,-1.0
454,ARM,1980,,28470.0,,,,,-1.0
455,ARM,1981,,28470.0,,,,,-1.0
456,ARM,1982,,28470.0,,,,,-1.0
457,ARM,1983,,28470.0,,,,,-1.0
458,ARM,1984,,28470.0,,,,,-1.0
459,ARM,1985,,28470.0,,,,,-1.0
460,ARM,1986,,28470.0,,,,,-1.0
461,ARM,1987,,28470.0,,,,,-1.0
462,ARM,1988,,28470.0,,,,,-1.0
463,ARM,1989,,28470.0,,,,,-1.0
464,ARM,1990,3650.00009536743,28470.0,19850.0,810.0,2120.0,,0.07341206441689879
465,ARM,1991,3450.00004768372,28470.0,20690.0,800.0,1940.0,,0.06938948469078475
466,ARM,1992,3160.00008583069,28470.0,10900.0,710.0,1750.0,,0.06217416956359883
467,ARM,1993,2900.00009536743,28470.0,5040.0,630.0,1580.0,,0.05510228157187014
468,ARM,1994,2730.00001907349,28470.0,2740.0,620.0,1430.0,,0.05052481925264155
469,ARM,1995,2569.9999332428,28470.0,3510.0,610.0,1280.0,,0.043525994215807544
470,ARM,1996,2410.00008583069,28470.0,2580.0,610.0,1140.0,2200.0,0.03738840768506297
471,ARM,1997,2259.99999046326,28470.0,3340.0,610.0,1000.0,4300.0,0.0318424193277105
472,ARM,1998,2059.99994277954,28470.0,3470.0,560.0,850.0,4500.0,0.02679185061014667
473,ARM,1999,1909.9999666214,28470.0,3110.0,560.0,710.0,2900.0,0.02317887753528817
474,ARM,2000,1799.99995231628,28470.0,3560.0,570.0,570.0,4406.0,0.02047404957167314
475,ARM,2001,1850.00002384186,28470.0,3600.0,590.0,600.0,2804.0,0.020301994995660294
476,ARM,2002,1899.99997615814,28470.0,3119.99988555908,610.0,620.0,2997.0,0.020120258776460526
477,ARM,2003,1950.00004768372,28470.0,3500.0,640.0,650.0,3842.0,0.020252595834876493
478,ARM,2004,2009.99999046326,28470.0,3759.99999046326,670.0,670.0,5657.0,0.020656698860882287
479,ARM,2005,2049.99995231628,28470.0,4460.00003814697,670.0,690.0,5939.0,0.02033746559222937
480,ARM,2006,2089.99991416931,28470.0,4489.99977111816,690.0,720.0,6177.0,0.01959381305245664
481,ARM,2007,2170.00007629395,28470.0,5199.99980926514,720.0,760.0,5975.0,0.019543740254424992
482,ARM,2008,2210.00003814697,28470.0,5690.00005722046,730.0,790.0,6681.0,0.019107832546077407
483,ARM,2009,2170.00007629395,28470.0,4510.00022888184,670.0,810.0,7632.0,0.018017930549382066
484,ARM,2010,2200.00004768372,28470.0,4340.00015258789,660.0,850.0,8761.0,0.01747271158732775
485,ARM,2011,2210.00003814697,28470.0,4940.00005722046,650.0,870.0,5561.0,0.017133472071098416
486,ARM,2012,2269.99998092651,28470.0,5719.99979019165,680.0,900.0,6043.0,0.017367594990671906
487,ARM,2013,2359.99989509583,28470.0,5500.0,760.0,920.0,852.0,0.016986983312465266
488,ARM,2014,2410.00008583069,28470.0,5480.00001907349,780.0,950.0,0.0,0.01686448241108044
489,ARM,2015,2470.00002861023,28470.0,5340.00015258789,790.0,990.0,,0.0170880295853135
490,ARM,2016,2490.00000953674,28470.0,5070.00017166138,810.0,990.0,,0.016781211531685977
491,ARM,2017,2430.0000667572,28470.0,5369.99988555908,760.0,990.0,,0.016032592859322847
492,ARM,2018,2349.99990463257,28470.0,5710.00003814697,680.0,980.0,814.0,0.015238712540664164
493,ARM,2019,2319.9999332428,28470.0,6170.00007629395,660.0,980.0,2133.0,0.014659646276793786
494,ARM,2020,,28470.0,,,,705.0,-1.0
495,ARM,2021,,,,,,,-1.0
496,ASM,1960,,,,,,,-1.0
497,ASM,1961,,200.0,,,,,-1.0
498,ASM,1962,,200.0,,,,,-1.0
499,ASM,1963,,200.0,,,,,-1.0
500,ASM,1964,,200.0,,,,,-1.0
501,ASM,1965,,200.0,,,,,-1.0
502,ASM,1966,,200.0,,,,,-1.0
503,ASM,1967,,200.0,,,,,-1.0
504,ASM,1968,,200.0,,,,,-1.0
505,ASM,1969,,200.0,,,,,-1.0
506,ASM,1970,,200.0,,,,,-1.0
507,ASM,1971,,200.0,,,,,-1.0
508,ASM,1972,,200.0,,,,,-1.0
509,ASM,1973,,200.0,,,,,-1.0
510,ASM,1974,,200.0,,,,,-1.0
511,ASM,1975,,200.0,,,,,-1.0
512,ASM,1976,,200.0,,,,,-1.0
513,ASM,1977,,200.0,,,,,-1.0
514,ASM,1978,,200.0,,,,,-1.0
515,ASM,1979,,200.0,,,,,-1.0
516,ASM,1980,,200.0,,,,,-1.0
517,ASM,1981,,200.0,,,,,-1.0
518,ASM,1982,,200.0,,,,,-1.0
519,ASM,1983,,200.0,,,,,-1.0
520,ASM,1984,,200.0,,,,,-1.0
521,ASM,1985,,200.0,,,,,-1.0
522,ASM,1986,,200.0,,,,,-1.0
523,ASM,1987,,200.0,,,,,-1.0
524,ASM,1988,,200.0,,,,,-1.0
525,ASM,1989,,200.0,,,,,-1.0
526,ASM,1990,,200.0,,,,,-1.0
527,ASM,1991,,200.0,,,,,-1.0
528,ASM,1992,,200.0,,,,,-1.0
529,ASM,1993,,200.0,,,,,-1.0
530,ASM,1994,,200.0,,,,,-1.0
531,ASM,1995,,200.0,,,,,-1.0
532,ASM,1996,,200.0,,,,,-1.0
533,ASM,1997,,200.0,,,,,-1.0
534,ASM,1998,,200.0,,,,,-1.0
535,ASM,1999,,200.0,,,,,-1.0
536,ASM,2000,,200.0,,,,,-1.0
537,ASM,2001,,200.0,,,,,-1.0
538,ASM,2002,,200.0,,,,,-1.0
539,ASM,2003,,200.0,,,,,-1.0
540,ASM,2004,,200.0,,,,,-1.0
541,ASM,2005,,200.0,,,,,-1.0
542,ASM,2006,,200.0,,,,,-1.0
543,ASM,2007,,200.0,,,,,-1.0
544,ASM,2008,,200.0,,,,,-1.0
545,ASM,2009,,200.0,,,,,-1.0
546,ASM,2010,,200.0,,,,3420.57075456399,-1.0
547,ASM,2011,,200.0,,,,3577.61386138614,-1.0
548,ASM,2012,,200.0,,,,3963.0036477332,-1.0
549,ASM,2013,,200.0,,,,8580.0,-1.0
550,ASM,2014,,200.0,,,,9144.0,-1.0
551,ASM,2015,,200.0,,,,,-1.0
552,ASM,2016,,200.0,,,,,-1.0
553,ASM,2017,,200.0,,,,,-1.0
554,ASM,2018,,200.0,,,,,-1.0
555,ASM,2019,,200.0,,,,,-1.0
556,ASM,2020,,200.0,,,,,-1.0
557,ASM,2021,,,,,,,-1.0
558,ATG,1960,,,,,,,-1.0
559,ATG,1961,,440.0,,,,,-1.0
560,ATG,1962,,440.0,,,,,-1.0
561,ATG,1963,,440.0,,,,,-1.0
562,ATG,1964,,440.0,,,,,-1.0
563,ATG,1965,,440.0,,,,,-1.0
564,ATG,1966,,440.0,,,,,-1.0
565,ATG,1967,,440.0,,,,,-1.0
566,ATG,1968,,440.0,,,,,-1.0
567,ATG,1969,,440.0,,,,,-1.0
568,ATG,1970,,440.0,,,,,-1.0
569,ATG,1971,,440.0,,,,,-1.0
570,ATG,1972,,440.0,,,,,-1.0
571,ATG,1973,,440.0,,,,,-1.0
572,ATG,1974,,440.0,,,,,-1.0
573,ATG,1975,,440.0,,,,,-1.0
574,ATG,1976,,440.0,,,,,-1.0
575,ATG,1977,,440.0,,,,,-1.0
576,ATG,1978,,440.0,,,,,-1.0
577,ATG,1979,,440.0,,,,,-1.0
578,ATG,1980,,440.0,,,,,-1.0
579,ATG,1981,,440.0,,,,21300.0,-1.0
580,ATG,1982,,440.0,,,,35800.0,-1.0
581,ATG,1983,,440.0,,,,40200.0,-1.0
582,ATG,1984,,440.0,,,,45900.0,-1.0
583,ATG,1985,,440.0,,,,55500.0,-1.0
584,ATG,1986,,440.0,,,,65000.0,-1.0
585,ATG,1987,,440.0,,,,65000.0,-1.0
586,ATG,1988,,440.0,,,,61700.0,-1.0
587,ATG,1989,,440.0,,,,58000.0,-1.0
588,ATG,1990,129.999995231628,440.0,210.0,30.0,,58000.0,0.16918142873484043
589,ATG,1991,129.999995231628,440.0,220.0,30.0,,67300.0,0.16918142873484043
590,ATG,1992,140.000000596046,440.0,290.0,30.0,,68200.0,0.17823201911006217
591,ATG,1993,140.000000596046,440.0,250.0,30.0,,70800.0,0.17212121285401324
592,ATG,1994,150.000005960464,440.0,250.0,30.0,,74000.0,0.17962558082309935
593,ATG,1995,150.000005960464,440.0,270.0,30.0,,77700.0,0.16437722896445345
594,ATG,1996,159.999996423721,440.0,280.0,30.0,,77700.0,0.16061077406138172
595,ATG,1997,159.999996423721,440.0,290.0,30.0,,69300.0,0.14586543231252364
596,ATG,1998,170.000001788139,440.0,320.0,30.0,,70100.0,0.14306032958275283
597,ATG,1999,170.000001788139,440.0,330.0,30.0,,68200.0,0.13348816340257497
598,ATG,2000,180.000007152557,440.0,330.0,30.0,,62070.0,0.13247641588846018
599,ATG,2001,180.000007152557,440.0,350.0,30.0,,72001.0,0.12781278421144146
600,ATG,2002,180.000007152557,440.0,389.999985694885,30.0,,63361.0,0.12333526736464452
601,ATG,2003,189.999997615814,440.0,409.999996423721,30.0,,67163.0,0.12768340628903446
602,ATG,2004,189.999997615814,440.0,400.000005960464,30.0,,25700.0,0.12634360049321403
603,ATG,2005,189.999997615814,440.0,409.999996423721,30.0,,26985.0,0.12196391774555372
604,ATG,2006,189.999997615814,440.0,439.999997615814,30.0,,26175.0,0.11525534576701332
605,ATG,2007,200.000002980232,440.0,460.00000834465,30.0,,27746.0,0.11655012018686349
606,ATG,2008,200.000002980232,440.0,479.999989271164,30.0,,28356.0,0.11188811009934833
607,ATG,2009,200.000002980232,440.0,1389.99998569489,30.0,,26371.0,0.10745087397350003
608,ATG,2010,189.999997615814,440.0,490.000009536743,20.0,,39865.0,0.09763960284582919
609,ATG,2011,189.999997615814,440.0,540.000021457672,20.0,,36533.603996772,0.09531066198216064
610,ATG,2012,189.999997615814,440.0,699.999988079071,20.0,,33606.0392244309,0.09405940247651773
611,ATG,2013,189.999997615814,440.0,469.999998807907,20.0,,52572.0,0.08848968775382524
612,ATG,2014,189.999997615814,440.0,479.999989271164,20.0,,46404.0,0.08602889505149881
613,ATG,2015,200.000002980232,440.0,490.000009536743,20.0,,40047.0,0.08952819357896656
614,ATG,2016,200.000002980232,440.0,500.0,20.0,,40928.0,0.08721451215707586
615,ATG,2017,200.000002980232,440.0,500.0,20.0,,24019.0,0.08538120332340869
616,ATG,2018,200.000002980232,440.0,509.999990463257,10.0,,23206.966273393,0.08391608706069922
617,ATG,2019,200.000002980232,440.0,519.999980926514,10.0,,21930.5831283564,0.08177118881835099
618,ATG,2020,,440.0,,,,11206.527,-1.0
619,ATG,2021,,,,,,,-1.0
620,AUS,1960,,,,,,,-1.0
621,AUS,1961,,7682300.0,,,,,-1.0
622,AUS,1962,,7682300.0,,,,,-1.0
623,AUS,1963,,7682300.0,,,,,-1.0
624,AUS,1964,,7682300.0,,,,,-1.0
625,AUS,1965,,7682300.0,,,,,-1.0
626,AUS,1966,,7682300.0,,,,,-1.0
627,AUS,1967,,7682300.0,,,,,-1.0
628,AUS,1968,,7682300.0,,,,,-1.0
629,AUS,1969,,7682300.0,,,,,-1.0
630,AUS,1970,,7682300.0,,,,283300.0,-1.0
631,AUS,1971,,7682300.0,,,,288000.0,-1.0
632,AUS,1972,,7682300.0,,,,283800.0,-1.0
633,AUS,1973,,7682300.0,,,,256500.0,-1.0
634,AUS,1974,,7682300.0,,,,18700.0,-1.0
635,AUS,1975,,7682300.0,,,,18700.0,-1.0
636,AUS,1976,,7682300.0,,,,29300.0,-1.0
637,AUS,1977,,7682300.0,,,,246600.0,-1.0
638,AUS,1978,,7682300.0,,,,259100.0,-1.0
639,AUS,1979,,7682300.0,,,,259000.0,-1.0
640,AUS,1980,,7682300.0,,,,257700.0,-1.0
641,AUS,1981,,7682300.0,,,,230800.0,-1.0
642,AUS,1982,,7682300.0,,,,222700.0,-1.0
643,AUS,1983,,7682300.0,,,,230500.0,-1.0
644,AUS,1984,,7682300.0,,,,214200.0,-1.0
645,AUS,1985,,7682300.0,,,,238600.0,-1.0
646,AUS,1986,,7682300.0,,,,266600.0,-1.0
647,AUS,1987,,7682300.0,,,,283300.0,-1.0
648,AUS,1988,,7682300.0,,,,294400.0,-1.0
649,AUS,1989,,7682300.0,,,,230300.0,-1.0
650,AUS,1990,138830.001831055,7682300.0,263630.0,103350.0,15750.0,255900.0,0.010347944601850475
651,AUS,1991,138669.998168945,7682300.0,264760.0,102440.0,16540.0,283600.0,0.010336018440287626
652,AUS,1992,136660.003662109,7682300.0,268400.0,100150.0,17060.0,324600.0,0.009964615176126481
653,AUS,1993,135220.001220703,7682300.0,273050.0,98310.0,17640.0,347700.0,0.009521573176356449
654,AUS,1994,136210.006713867,7682300.0,280180.0,100000.0,17620.0,405600.0,0.009342160779086381
655,AUS,1995,134809.997558594,7682300.0,290180.0,97510.0,18770.0,396100.0,0.008461237650295128
656,AUS,1996,127370.002746582,7682300.0,300810.0,91390.0,19050.0,371200.0,0.007322902877275102
657,AUS,1997,127809.997558594,7682300.0,307850.0,91070.0,20050.0,394500.0,0.006673576617971508
658,AUS,1998,131110.000610352,7682300.0,328620.0,93830.0,21430.0,378200.0,0.006319278975669177
659,AUS,1999,145850.006103516,7682300.0,333710.0,108450.0,21470.0,384800.0,0.006559363476914833
660,AUS,2000,156050.003051758,7682300.0,339450.0,117540.0,23180.0,382514.0,0.0065779602203716
661,AUS,2001,166110.000610352,7682300.0,345640.0,126110.0,24470.0,388734.0,0.006755522840151457
662,AUS,2002,159490.005493164,7682300.0,353369.995117188,118970.0,24890.0,536867.0,0.006259067627787193
663,AUS,2003,119970.001220703,7682300.0,352579.986572266,80490.0,24930.0,529648.0,0.004617585457380015
664,AUS,2004,140380.004882813,7682300.0,365809.997558594,101080.0,25140.0,324939.0,0.005346459982688667
665,AUS,2005,121080.001831055,7682300.0,370089.996337891,81010.0,26050.0,342509.0,0.0044515535646703136
666,AUS,2006,139660.003662109,7682300.0,375489.990234375,99170.0,26690.0,352909.0,0.00485222515879561
667,AUS,2007,136690.002441406,7682300.0,385750.0,94300.0,28270.0,353546.0,0.004562269000961717
668,AUS,2008,120489.99786377,7682300.0,388940.002441406,77470.0,28450.0,393363.0,0.003860702586610677
669,AUS,2009,124269.996643066,7682300.0,395290.008544922,80690.0,29080.0,403256.0,0.0038239098977931357
670,AUS,2010,114900.001525879,7682300.0,387540.008544922,68250.0,31780.0,572906.0,0.0033818462322958934
671,AUS,2011,164059.997558594,7682300.0,386380.004882813,118990.0,30840.0,593145.002471011,0.004713592183576367
672,AUS,2012,162619.995117188,7682300.0,386970.001220703,118460.0,31630.0,622917.0,0.0046108816753029054
673,AUS,2013,125680.000305176,7682300.0,380279.998779297,80150.0,33850.0,641451.0,0.003352483538251426
674,AUS,2014,137669.998168945,7682300.0,371630.004882813,89670.0,36190.0,664970.0,0.0035701911557783645
675,AUS,2015,134160.003662109,7682300.0,377799.987792969,85130.0,37900.0,668961.0,0.0034396503285163233
676,AUS,2016,118379.997253418,7692020.0,384989.990234375,68000.0,38710.0,682937.0,0.002952904155564636
677,AUS,2017,141300.003051758,7692020.0,389160.003662109,89150.0,40390.0,672349.0,0.0034505371856615396
678,AUS,2018,140600.006103516,7692020.0,387070.007324219,88050.0,40710.0,665384.0,0.003374526429940405
679,AUS,2019,126069.999694824,7692020.0,386529.998779297,70790.0,43360.0,684170.0,0.002948453840561121
680,AUS,2020,,7692020.0,,,,273358.384,-1.0
681,AUS,2021,,,,,,,-1.0
682,AUT,1960,,,,,,,-1.0
683,AUT,1961,,82520.0,,,,,-1.0
684,AUT,1962,,82520.0,,,,,-1.0
685,AUT,1963,,82520.0,,,,,-1.0
686,AUT,1964,,82520.0,,,,,-1.0
687,AUT,1965,,82520.0,,,,,-1.0
688,AUT,1966,,82520.0,,,,,-1.0
689,AUT,1967,,82520.0,,,,,-1.0
690,AUT,1968,,82520.0,,,,,-1.0
691,AUT,1969,,82520.0,,,,,-1.0
692,AUT,1970,,82520.0,,,,14900.0,-1.0
693,AUT,1971,,82520.0,,,,16500.0,-1.0
694,AUT,1972,,82520.0,,,,18400.0,-1.0
695,AUT,1973,,82520.0,,,,20900.0,-1.0
696,AUT,1974,,82520.0,,,,20000.0,-1.0
697,AUT,1975,,82520.0,,,,21000.0,-1.0
698,AUT,1976,,82520.0,,,,23100.0,-1.0
699,AUT,1977,,82520.0,,,,24000.0,-1.0
700,AUT,1978,,82520.0,,,,25800.0,-1.0
701,AUT,1979,,82520.0,,,,26100.0,-1.0
702,AUT,1980,,82520.0,,,,27200.0,-1.0
703,AUT,1981,,82520.0,,,,27800.0,-1.0
704,AUT,1982,,82520.0,,,,36400.0,-1.0
705,AUT,1983,,82520.0,,,,37700.0,-1.0
706,AUT,1984,,82520.0,,,,38000.0,-1.0
707,AUT,1985,,82520.0,,,,37800.0,-1.0
708,AUT,1986,,82520.0,,,,37700.0,-1.0
709,AUT,1987,,82520.0,,,,38700.0,-1.0
710,AUT,1988,,82520.0,,,,40100.0,-1.0
711,AUT,1989,,82520.0,,,,39900.0,-1.0
712,AUT,1990,11850.0003814697,82520.0,58270.0,6570.0,1460.0,42000.0,0.08222827381480259
713,AUT,1991,11850.0003814697,82520.0,62420.0,6560.0,1410.0,47400.0,0.08222827381480259
714,AUT,1992,11649.9996185303,82520.0,57660.0,6430.0,1380.0,63600.0,0.07908189323391981
715,AUT,1993,11329.9999237061,82520.0,57800.0,6190.0,1330.0,73000.0,0.07427278762626162
716,AUT,1994,10930.0003051758,82520.0,58280.0,6090.0,1140.0,87700.0,0.06978957287829801
717,AUT,1995,10439.9995803833,82520.0,61180.0,5750.0,1170.0,109000.0,0.06100203414264153
718,AUT,1996,10270.0004577637,82520.0,64900.0,5740.0,1200.0,118100.0,0.054969099491057966
719,AUT,1997,9949.99980926514,82520.0,64220.0,5650.0,1130.0,121300.0,0.04836697654330106
720,AUT,1998,9670.00007629395,82520.0,64670.0,5510.0,1110.0,127900.0,0.043390057933094334
721,AUT,1999,9539.99996185303,82520.0,63050.0,5490.0,1130.0,127200.0,0.03994253846228251
722,AUT,2000,9279.99973297119,82520.0,63530.0,5390.0,1090.0,138700.0,0.03641727690904689
723,AUT,2001,9170.00007629395,82520.0,67910.0,5350.0,1130.0,133561.0,0.034718789083782946
724,AUT,2002,9050.00019073486,82520.0,69370.002746582,5280.0,1090.0,135516.0,0.03306410738685077
725,AUT,2003,8899.99961853027,82520.0,74459.9990844727,5130.0,1090.0,128449.0,0.03189071892433729
726,AUT,2004,8810.0004196167,82520.0,75800.0030517578,5040.0,1050.0,137049.0,0.031236980025546732
727,AUT,2005,8619.99988555908,82520.0,76239.9978637695,5020.0,1030.0,141968.0,0.02950383619209624
728,AUT,2006,8489.99977111816,82520.0,74099.9984741211,4950.0,1080.0,149512.0,0.027460511228077574
729,AUT,2007,8329.99992370605,82520.0,71239.9978637695,4920.0,1080.0,151070.0,0.025883391313070266
730,AUT,2008,8250.0,82520.0,70730.0033569336,4960.0,1080.0,150738.0,0.02460941793555933
731,AUT,2009,8069.99969482422,82520.0,64419.9981689453,4910.0,1090.0,138942.0,0.023117822539478246
732,AUT,2010,8109.99965667725,82520.0,69959.9990844727,4980.0,1190.0,176195.0,0.02222218208137623
733,AUT,2011,7920.00007629395,82520.0,68269.9966430664,4960.0,1140.0,166729.997287091,0.021183930035636636
734,AUT,2012,7769.99998092651,82520.0,65110.0006103516,4870.0,1180.0,162715.735981131,0.02050987884484249
735,AUT,2013,7630.00011444092,82520.0,65750.0,4830.0,1190.0,166251.0,0.018947724820189363
736,AUT,2014,7440.00005722046,82520.0,62049.9992370605,4830.0,1090.0,162576.0,0.01796210147080481
737,AUT,2015,7389.9998664856,82520.0,63240.0016784668,4840.0,1130.0,152056.0,0.017638746039992707
738,AUT,2016,7309.99994277954,82520.0,63680.0003051758,4830.0,1140.0,149030.0,0.016996894724078636
739,AUT,2017,7269.99998092651,82520.0,65860.0006103516,4830.0,1150.0,156761.0,0.016548557222770606
740,AUT,2018,7039.99996185303,82520.0,63060.001373291,4710.0,1090.0,130260.0,0.0157500282354177
741,AUT,2019,6920.00007629395,82520.0,64769.9966430664,4640.0,1090.0,330226.0,0.015085852808354033
742,AUT,2020,,82520.0,,,,121668.0,-1.0
743,AUT,2021,,,,,,,-1.0
744,AZE,1960,,,,,,,-1.0
745,AZE,1961,,83217.0,,,,,-1.0
746,AZE,1962,,83217.0,,,,,-1.0
747,AZE,1963,,83217.0,,,,,-1.0
748,AZE,1964,,83217.0,,,,,-1.0
749,AZE,1965,,83217.0,,,,,-1.0
750,AZE,1966,,83217.0,,,,,-1.0
751,AZE,1967,,83217.0,,,,,-1.0
752,AZE,1968,,83217.0,,,,,-1.0
753,AZE,1969,,83217.0,,,,,-1.0
754,AZE,1970,,83217.0,,,,,-1.0
755,AZE,1971,,83217.0,,,,,-1.0
756,AZE,1972,,83217.0,,,,,-1.0
757,AZE,1973,,83217.0,,,,,-1.0
758,AZE,1974,,83217.0,,,,,-1.0
759,AZE,1975,,83217.0,,,,,-1.0
760,AZE,1976,,83217.0,,,,,-1.0
761,AZE,1977,,83217.0,,,,,-1.0
762,AZE,1978,,83217.0,,,,,-1.0
763,AZE,1979,,83217.0,,,,,-1.0
764,AZE,1980,,83217.0,,,,,-1.0
765,AZE,1981,,83217.0,,,,,-1.0
766,AZE,1982,,83217.0,,,,,-1.0
767,AZE,1983,,83217.0,,,,,-1.0
768,AZE,1984,,83217.0,,,,,-1.0
769,AZE,1985,,83217.0,,,,,-1.0
770,AZE,1986,,83217.0,,,,,-1.0
771,AZE,1987,,83217.0,,,,,-1.0
772,AZE,1988,,83217.0,,,,,-1.0
773,AZE,1989,,83217.0,,,,,-1.0
774,AZE,1990,19219.9993133545,83217.0,53480.0,3180.0,14020.0,,0.13225233267703457
775,AZE,1991,18180.0003051758,83217.0,52060.0,3120.0,13110.0,,0.12509612561526492
776,AZE,1992,16049.9992370605,83217.0,63610.0,2650.0,11600.0,,0.10803720168485317
777,AZE,1993,11220.0002670288,83217.0,48050.0,2530.0,6920.0,22200.0,0.0729356484700912
778,AZE,1994,6559.99994277954,83217.0,33520.0,2380.0,2370.0,22200.0,0.041535683923810886
779,AZE,1995,6679.99982833862,83217.0,32470.0,2400.0,2420.0,19600.0,0.038705033807882636
780,AZE,1996,6469.99979019165,83217.0,27190.0,2470.0,2100.0,19500.0,0.03433994458695825
781,AZE,1997,6559.99994277954,83217.0,26490.0,2610.0,2020.0,17200.0,0.03162109226217892
782,AZE,1998,6900.00009536743,83092.0,26490.0,2720.0,2210.0,10100.0,0.030747715646709868
783,AZE,1999,7440.00005722046,82705.0,26120.0,2830.0,2600.0,8500.0,0.031080477421812497
784,AZE,2000,7559.99994277954,82605.0,27690.0,2920.0,2590.0,8012.0,0.0296369959422272
785,AZE,2001,8090.00015258789,82604.0,26400.0,3080.0,2930.0,7922.0,0.030598624305363736
786,AZE,2002,8220.00026702881,82618.0,26180.0003051758,3170.0,2930.0,8175.0,0.029996085852279385
787,AZE,2003,8399.99961853027,82652.0,28569.9996948242,3310.0,2930.0,9195.0,0.03005103542148975
788,AZE,2004,8619.99988555908,82672.0,28309.9994659424,3410.0,3020.0,11090.0,0.030507115474842486
789,AZE,2005,9590.00015258789,82660.0,30040.0009155273,3500.0,3860.0,12470.0,0.03276828109857134
790,AZE,2006,10829.9999237061,82637.0,30489.9997711182,3650.0,4850.0,12777.0,0.03497953807308606
791,AZE,2007,12239.9997711182,82629.0,27629.9991607666,3720.0,6100.0,13039.0,0.0379825670277687
792,AZE,2008,13550.0001907349,82627.0,30450.0007629395,3810.0,7220.0,12008.0,0.04036676339829115
793,AZE,2009,13939.9995803833,82622.0,25500.0,3880.0,7440.0,10264.0,0.0398840896458747
794,AZE,2010,14020.0004577637,82656.0,24309.9994659424,3960.0,7350.0,9885.0,0.038352945961170885
795,AZE,2011,13750.0,82658.0,27280.0006866455,3950.0,6990.0,15082.0,0.03671625456241502
796,AZE,2012,14010.0002288818,82658.0,30110.0006103516,3980.0,7110.0,16597.0,0.036919392485623044
797,AZE,2013,14319.9996948242,82659.0,30940.0005340576,4020.0,7280.0,15886.0,0.03550132852178004
